,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
15342,15343,72,984,2017-06-21,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710.0
15343,15344,56,634,2017-05-30,False,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707.0
15346,15347,66,1672,2017-11-07,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,37499.0
15348,15349,0,3458,2017-09-13,False,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,36361.0
15349,15350,35,2581,2017-02-28,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,36361.0
15350,15351,36,2183,2017-03-08,False,Approved,Solex,Standard,low,medium,945.04,$507.58,40336.0
15351,15352,14,1272,2017-04-21,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838.0
15355,15356,85,1524,2017-08-28,False,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833.0
15356,15357,0,2285,2017-06-01,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
15357,15358,18,83,2017-02-18,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880.0
15361,15362,34,1537,2017-10-15,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
15362,15363,37,173,2017-12-15,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36146.0
15364,15365,18,563,2017-10-21,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880.0
15368,15369,65,3113,2017-02-02,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,38647.0
15369,15370,59,997,2017-11-01,False,Approved,Solex,Standard,medium,large,1061.56,$733.58,41047.0
15371,15372,61,3259,2017-11-28,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0
15372,15373,55,435,2017-07-02,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
15378,15379,34,1372,2017-10-25,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
15379,15380,71,2246,2017-02-03,False,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996.0
15380,15381,53,720,2017-12-10,False,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,38647.0
15382,15383,4,394,2017-11-15,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,33879.0
15383,15384,7,2990,2017-09-24,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888.0
15384,15385,10,392,2017-02-08,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701.0
15385,15386,42,782,2017-07-20,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",39526.0
15388,15389,0,748,2017-10-30,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031.0
15391,15392,2,3131,2017-11-25,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245.0
15393,15394,61,3286,2017-04-02,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172.0
15395,15396,0,3380,2017-07-29,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659.0
15396,15397,85,288,2017-11-16,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0
15397,15398,80,398,2017-01-11,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0
15398,15399,72,914,2017-06-18,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,36668.0
15399,15400,70,312,2017-12-17,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42710.0
15400,15401,72,253,2017-09-24,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,37873.0
15402,15403,15,2531,2017-01-20,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,40779.0
15406,15407,69,3070,2017-08-05,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,40553.0
15412,15413,0,3086,2017-10-15,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172.0
15414,15415,85,2457,2017-11-08,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226.0
15416,15417,72,1187,2017-05-12,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710.0
15418,15419,1,3436,2017-08-19,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
15419,15420,64,260,2017-01-21,False,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40487.0
15420,15421,63,1359,2017-09-21,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146.0
15421,15422,99,2043,2017-08-13,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556.0
15422,15423,43,1080,2017-09-07,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,40672.0
15426,15427,82,2508,2017-08-31,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,33879.0
15427,15428,55,1861,2017-03-17,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,40779.0
15428,15429,0,1209,2017-08-21,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,40487.0
15429,15430,98,2337,2017-05-21,False,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002.0
15431,15432,85,1813,2017-01-09,False,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218.0
15432,15433,74,1958,2017-08-21,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0
15433,15434,80,157,2017-07-07,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0
15434,15435,82,2060,2017-02-15,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
15436,15437,24,2686,2017-12-06,False,Approved,Solex,Road,medium,large,1777.8,$820.78,40670.0
15437,15438,51,2580,2017-07-30,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",39915.0
15438,15439,61,739,2017-04-21,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172.0
15439,15440,33,499,2017-04-14,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888.0
15441,15442,46,3253,2017-04-07,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40336.0
15442,15443,34,3077,2017-12-14,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41064.0
15447,15448,15,2635,2017-03-21,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0
15448,15449,20,2760,2017-07-11,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303.0
15449,15450,85,2277,2017-10-05,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,41922.0
15450,15451,87,1683,2017-06-12,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,36145.0
15454,15455,52,190,2017-04-11,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220.0
15455,15456,73,89,2017-10-23,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,41922.0
15456,15457,98,3133,2017-03-13,False,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002.0
15457,15458,24,1530,2017-05-04,False,Approved,Solex,Road,medium,large,1777.8,$820.78,36334.0
15459,15460,88,2857,2017-06-09,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,37874.0
15461,15462,16,1248,2017-10-24,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",35560.0
15462,15463,0,1200,2017-05-29,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367.0
15463,15464,65,2412,2017-12-13,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145.0
15467,15468,64,443,2017-04-18,False,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",34143.0
15473,15474,41,3494,2017-07-24,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0
15475,15476,0,246,2017-04-14,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880.0
15482,15483,84,448,2017-03-04,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879.0
15483,15484,10,228,2017-10-14,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499.0
15485,15486,32,2434,2017-11-30,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337.0
15488,15489,64,1313,2017-09-14,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0
15493,15494,12,3145,2017-06-22,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,33429.0
15496,15497,75,1181,2017-09-16,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859.0
15497,15498,90,2036,2017-09-11,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482.0
15498,15499,52,419,2017-05-21,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220.0
15499,15500,27,3143,2017-12-10,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
15502,15503,20,103,2017-09-05,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",33455.0
15506,15507,0,2904,2017-02-17,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,41009.0
15513,15514,0,3014,2017-07-23,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165.0
15515,15516,38,210,2017-08-16,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,37220.0
15516,15517,6,1539,2017-01-05,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37838.0
15517,15518,0,2141,2017-08-20,False,Approved,Solex,Standard,medium,large,202.62,$151.96,33364.0
15518,15519,38,999,2017-04-14,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,34996.0
15519,15520,21,1578,2017-10-16,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,39298.0
15520,15521,0,736,2017-10-01,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165.0
15521,15522,19,2434,2017-12-30,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880.0
15524,15525,9,1867,2017-02-23,False,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549.0
15525,15526,70,971,2017-10-08,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364.0
15526,15527,60,2525,2017-03-02,False,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779.0
15530,15531,64,2341,2017-12-17,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,42710.0
15531,15532,7,3426,2017-05-25,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258.0
15532,15533,59,2862,2017-12-16,False,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170.0
15533,15534,0,1428,2017-01-25,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172.0
15535,15536,22,2726,2017-02-14,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165.0
15538,15539,0,1600,2017-10-10,False,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339.0
15539,15540,1,2535,2017-02-20,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
15548,15549,36,2113,2017-04-05,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
15549,15550,0,3255,2017-12-28,False,Approved,Solex,Standard,medium,large,202.62,$151.96,42458.0
15550,15551,34,1268,2017-10-24,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586.0
15556,15557,22,2335,2017-01-09,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165.0
15558,15559,100,778,2017-04-01,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838.0
15559,15560,86,777,2017-01-27,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
15560,15561,74,1502,2017-06-09,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38859.0
15565,15566,34,3107,2017-07-02,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216.0
15567,15568,82,1643,2017-08-07,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
15568,15569,77,2043,2017-02-05,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553.0
15569,15570,43,980,2017-03-26,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0
15570,15571,83,1917,2017-05-26,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,38206.0
15573,15574,90,3011,2017-11-24,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
15574,15575,58,2895,2017-04-16,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0
15582,15583,9,2872,2017-04-16,False,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,39298.0
15584,15585,90,939,2017-05-03,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482.0
15587,15588,39,1593,2017-11-07,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336.0
15589,15590,82,442,2017-03-15,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
15590,15591,11,3492,2017-10-11,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0
15591,15592,27,2020,2017-01-23,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33888.0
15592,15593,92,1574,2017-01-07,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",36833.0
15593,15594,1,2388,2017-06-13,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
15594,15595,50,1849,2017-05-14,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668.0
15598,15599,28,945,2017-12-16,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",41434.0
15599,15600,86,97,2017-07-30,False,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36145.0
15601,15602,0,2027,2017-01-03,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710.0
15603,15604,37,3258,2017-07-11,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36498.0
15604,15605,33,1217,2017-09-06,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",39526.0
15605,15606,0,243,2017-04-18,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34115.0
15606,15607,14,1191,2017-01-26,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",35378.0
15607,15608,27,391,2017-05-19,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
15608,15609,91,2609,2017-04-16,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,41434.0
15610,15611,18,2058,2017-08-20,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
15611,15612,4,2120,2017-03-16,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573.0
15613,15614,100,474,2017-09-23,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364.0
15614,15615,26,2020,2017-08-18,False,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,33552.0
15617,15618,30,1823,2017-07-22,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556.0
15618,15619,17,144,2017-11-28,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378.0
15619,15620,80,991,2017-03-14,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,33429.0
15623,15624,28,689,2017-03-18,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",40649.0
15624,15625,94,1270,2017-02-12,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434.0
15625,15626,48,466,2017-04-02,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848.0
15629,15630,64,1273,2017-12-07,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,40553.0
15630,15631,34,476,2017-05-07,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
15631,15632,30,2954,2017-02-19,False,Approved,Solex,Standard,high,medium,748.17,$448.90,33552.0
15632,15633,73,2102,2017-04-13,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499.0
15638,15639,40,1844,2017-02-25,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0
15641,15642,57,1583,2017-01-07,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,36146.0
15642,15643,98,3182,2017-09-10,False,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002.0
15645,15646,33,2837,2017-01-04,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888.0
15646,15647,0,803,2017-10-24,False,Approved,Solex,Road,medium,medium,416.98,$312.74,35560.0
15647,15648,0,923,2017-11-28,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245.0
15653,15654,77,2766,2017-02-26,False,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,39427.0
15654,15655,76,1302,2017-05-06,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,37873.0
15657,15658,80,1401,2017-07-23,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0
15659,15660,40,1143,2017-11-19,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,39427.0
15667,15668,28,2738,2017-09-30,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455.0
15670,15671,94,2412,2017-12-10,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434.0
15673,15674,56,196,2017-02-16,False,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244.0
15674,15675,34,975,2017-02-09,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
15676,15677,3,2785,2017-04-10,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42145.0
15677,15678,16,1782,2017-02-23,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",40670.0
15679,15680,0,2149,2017-05-24,False,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707.0
15682,15683,36,2647,2017-09-14,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427.0
15683,15684,32,2538,2017-10-02,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,36833.0
15686,15687,81,3181,2017-05-19,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0
15689,15690,70,2020,2017-06-09,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,41922.0
15692,15693,70,1427,2017-04-22,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364.0
15693,15694,74,3210,2017-09-12,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0
15694,15695,3,1743,2017-09-20,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38258.0
15695,15696,24,2626,2017-02-03,False,Approved,Solex,Road,medium,large,1777.8,$820.78,42696.0
15697,15698,5,3341,2017-09-07,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,38216.0
15700,15701,3,721,2017-10-25,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41701.0
15701,15702,12,3416,2017-08-30,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303.0
15705,15706,98,1046,2017-10-27,False,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002.0
15712,15713,70,137,2017-07-25,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364.0
15713,15714,1,2873,2017-09-17,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
15716,15717,19,765,2017-09-02,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880.0
15719,15720,48,1981,2017-05-07,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848.0
15720,15721,53,48,2017-04-27,False,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35707.0
15722,15723,79,1287,2017-09-06,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873.0
15724,15725,4,99,2017-11-26,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573.0
15725,15726,56,558,2017-07-05,False,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707.0
15729,15730,40,2018,2017-04-27,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0
15730,15731,87,1863,2017-04-28,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410.0
15734,15735,7,1029,2017-08-09,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258.0
