customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
589,125,125,1,1386.84,1,2,1,1,1211,New Customer Low Value
59,265,265,1,1362.99,2,1,1,1,2111,New Customer Low Value
590,276,44,4,5149.85,2,3,3,4,2334,New Customer High Value
591,222,222,1,441.49,2,1,1,1,2111,New Customer Low Value
592,317,200,4,3192.94,3,1,3,3,3133,At Risk Customer
593,140,2,3,2885.03,1,4,2,2,1422,New Customer Low Value
594,351,34,5,7113.4800000000005,4,4,4,4,4444,Top Tier Loyalist
595,227,185,3,3268.42,2,1,2,3,2123,New Customer High Potential
596,86,86,1,1458.17,1,2,1,1,1211,New Customer Low Value
597,220,62,4,4115.54,2,3,3,3,2333,New Customer High Value
598,353,183,3,3021.8199999999997,4,1,2,3,4123,Reactivated Spender
599,240,116,3,4134.62,2,2,2,3,2223,New Customer High Potential
6,328,65,2,3572.75,3,3,1,3,3313,Occasional Spender
600,321,207,3,3893.54,3,1,2,3,3123,Reactivated Spender
601,106,59,2,1423.2,1,3,1,1,1311,New Customer Low Value
602,228,174,2,1487.1899999999998,2,1,1,1,2111,New Customer Low Value
603,314,50,4,5418.12,3,3,3,4,3334,Top Tier Loyalist
604,339,70,4,4197.32,4,3,3,3,4333,Top Tier Loyalist
605,269,42,4,4072.36,2,3,3,3,2333,New Customer High Value
606,360,56,5,5433.75,4,3,4,4,4344,Top Tier Loyalist
607,358,269,3,4069.75,4,1,2,3,4123,Reactivated Spender
608,331,86,6,6320.59,3,2,4,4,3244,At Risk Customer
609,292,191,2,1709.82,3,1,1,1,3111,Inactive Customer
61,289,117,2,2282.93,3,2,1,2,3212,Inactive Customer
610,271,47,5,3704.8999999999996,2,3,4,3,2343,New Customer High Value
611,321,4,5,5600.15,3,4,4,4,3444,Top Tier Loyalist
612,168,88,2,2134.63,1,2,1,2,1212,New Customer Low Value
614,175,19,2,2053.88,1,4,1,2,1412,New Customer Low Value
615,67,43,2,2835.4300000000003,1,3,1,2,1312,New Customer Low Value
616,281,93,2,3445.3,2,2,1,3,2213,New Customer High Potential
618,309,309,1,1227.34,3,1,1,1,3111,Inactive Customer
619,341,66,5,4439.73,4,3,4,3,4343,Top Tier Loyalist
62,356,6,3,3653.4900000000002,4,4,2,3,4423,Occasional Spender
620,257,104,4,3392.77,2,2,3,3,2233,New Customer High Value
621,343,188,3,2633.98,4,1,2,2,4122,Inactive Customer
622,315,315,1,1386.84,3,1,1,1,3111,Inactive Customer
623,232,182,2,3297.2200000000003,2,1,1,3,2113,New Customer High Potential
624,270,155,2,3134.5,2,2,1,3,2213,New Customer High Potential
625,351,17,5,4472.53,4,4,4,4,4444,Top Tier Loyalist
626,347,107,4,4846.48,4,2,3,4,4234,At Risk Customer
627,62,62,1,1179.0,1,3,1,1,1311,New Customer Low Value
628,300,55,5,5519.54,3,3,4,4,3344,Top Tier Loyalist
629,298,65,2,1383.1599999999999,3,3,1,1,3311,Occasional Spender
63,286,286,1,1216.14,3,1,1,1,3111,Inactive Customer
630,312,128,2,2368.95,3,2,1,2,3212,Inactive Customer
631,250,17,4,2231.46,2,4,3,2,2432,2432
632,238,238,1,1403.5,2,1,1,1,2111,New Customer Low Value
633,259,2,5,5636.11,2,4,4,4,2444,New Customer High Value
634,318,18,5,4850.0,3,4,4,4,3444,Top Tier Loyalist
635,101,101,1,795.34,1,2,1,1,1211,New Customer Low Value
636,210,31,4,3646.44,2,4,3,3,2433,New Customer High Value
637,353,8,8,6276.3099999999995,4,4,4,4,4444,Top Tier Loyalist
638,342,228,4,6395.89,4,1,3,4,4134,At Risk Customer
639,261,9,2,2076.59,2,4,1,2,2412,New Customer Low Value
64,344,4,4,2407.6,4,4,3,2,4432,Price Conscious Buyers
640,157,11,3,3936.42,1,4,2,3,1423,New Customer High Spender
641,306,203,2,1327.9099999999999,3,1,1,1,3111,Inactive Customer
642,351,25,5,1408.32,4,4,4,1,4441,Price Conscious Buyers
643,355,210,3,4934.43,4,1,2,4,4124,Reactivated Spender
644,305,282,2,1606.12,3,1,1,1,3111,Inactive Customer
645,242,117,4,4445.89,2,2,3,4,2234,New Customer High Value
646,339,177,2,1490.71,4,1,1,1,4111,Inactive Customer
647,344,43,3,3433.08,4,3,2,3,4323,Occasional Spender
648,147,58,3,3418.28,1,3,2,3,1323,New Customer High Spender
649,289,289,1,71.16,3,1,1,1,3111,Inactive Customer
650,315,51,5,6539.38,3,3,4,4,3344,Top Tier Loyalist
651,361,361,1,1793.43,4,1,1,2,4112,Inactive Customer
652,149,6,4,4254.02,1,4,3,3,1433,New Customer High Value
653,213,38,4,2737.28,2,3,3,2,2332,2332
655,359,59,4,6010.49,4,3,3,4,4334,Top Tier Loyalist
656,240,72,5,5716.93,2,3,4,4,2344,New Customer High Value
657,206,176,4,4599.57,1,1,3,4,1134,New Customer High Value
658,98,98,1,1403.5,1,2,1,1,1211,New Customer Low Value
659,353,353,1,1403.5,4,1,1,1,4111,Inactive Customer
66,315,44,3,4141.97,3,3,2,3,3323,Occasional Spender
660,13,13,1,1228.07,1,4,1,1,1411,New Customer Low Value
661,168,35,2,1715.53,1,4,1,1,1411,New Customer Low Value
662,317,191,2,1134.63,3,1,1,1,3111,Inactive Customer
663,106,74,3,4283.32,1,3,2,3,1323,New Customer High Spender
664,353,85,3,1554.47,4,2,2,1,4221,Inactive Customer
665,281,281,1,441.49,2,1,1,1,2111,New Customer Low Value
666,261,223,2,1547.0700000000002,2,1,1,1,2111,New Customer Low Value
668,336,100,5,4919.13,4,2,4,4,4244,At Risk Customer
669,355,9,6,7401.7,4,4,4,4,4444,Top Tier Loyalist
67,242,117,4,5073.24,2,2,3,4,2234,New Customer High Value
670,338,203,3,2905.62,4,1,2,2,4122,Inactive Customer
671,330,63,3,4045.7000000000003,3,3,2,3,3323,Occasional Spender
672,309,285,2,3558.1499999999996,3,1,1,3,3113,Reactivated Spender
673,63,63,1,495.72,1,3,1,1,1311,New Customer Low Value
674,294,116,2,3545.45,3,2,1,3,3213,Reactivated Spender
675,55,1,2,2542.59,1,4,1,2,1412,New Customer Low Value
676,183,34,4,4616.7,1,4,3,4,1434,New Customer High Value
677,353,145,3,2272.41,4,2,2,2,4222,Inactive Customer
679,328,112,7,4658.09,3,2,4,4,3244,At Risk Customer
68,349,85,3,5127.98,4,2,2,4,4224,Reactivated Spender
680,248,107,3,3604.12,2,2,2,3,2223,New Customer High Potential
681,348,8,4,4526.280000000001,4,4,3,4,4434,Top Tier Loyalist
682,270,21,4,5886.25,2,4,3,4,2434,New Customer High Value
683,287,180,2,3439.7200000000003,3,1,1,3,3113,Reactivated Spender
684,299,43,4,3752.42,3,3,3,3,3333,Top Tier Loyalist
685,180,113,3,4343.65,1,2,2,3,1223,New Customer High Potential
686,188,144,2,1085.0,1,2,1,1,1211,New Customer Low Value
687,355,9,5,2332.96,4,4,4,2,4442,Price Conscious Buyers
688,82,82,1,2005.66,1,2,1,2,1212,New Customer Low Value
69,332,21,3,3505.11,4,4,2,3,4423,Occasional Spender
690,340,180,2,3965.4399999999996,4,1,1,3,4113,Reactivated Spender
691,324,203,2,4182.94,3,1,1,3,3113,Reactivated Spender
692,350,66,5,5991.08,4,3,4,4,4344,Top Tier Loyalist
693,320,11,3,3617.61,3,4,2,3,3423,Occasional Spender
694,265,8,4,3860.25,2,4,3,3,2433,New Customer High Value
695,346,17,7,9096.2,4,4,4,4,4444,Top Tier Loyalist
696,286,104,4,2163.06,3,2,3,2,3232,At Risk Customer
697,314,12,4,5888.76,3,4,3,4,3434,Top Tier Loyalist
698,228,174,2,1823.67,2,1,1,2,2112,New Customer Low Value
699,56,56,1,1403.5,1,3,1,1,1311,New Customer Low Value
7,316,310,2,420.74,3,1,1,1,3111,Inactive Customer
70,171,5,3,3030.38,1,4,2,3,1423,New Customer High Spender
700,296,174,3,2529.2,3,1,2,2,3122,Inactive Customer
701,317,259,2,1958.68,3,1,1,2,3112,Inactive Customer
702,320,314,2,3030.32,3,1,1,3,3113,Reactivated Spender
703,173,2,3,3678.2200000000003,1,4,2,3,1423,New Customer High Spender
704,310,81,6,5604.58,3,3,4,4,3344,Top Tier Loyalist
705,285,152,2,635.61,3,2,1,1,3211,Inactive Customer
706,324,109,4,5865.09,3,2,3,4,3234,At Risk Customer
707,349,45,3,5424.9,4,3,2,4,4324,Occasional Spender
709,200,200,1,71.16,1,1,1,1,1111,New Customer Low Value
710,150,104,2,3867.75,1,2,1,3,1213,New Customer High Potential
711,363,138,3,2007.03,4,2,2,2,4222,Inactive Customer
712,279,100,4,2738.66,2,2,3,2,2232,New Customer Budget Spender
713,256,256,1,1057.51,2,1,1,1,2111,New Customer Low Value
714,282,76,7,3820.1499999999996,3,3,4,3,3343,Top Tier Loyalist
715,300,159,3,4278.66,3,1,2,3,3123,Reactivated Spender
716,236,40,4,4962.31,2,3,3,4,2334,New Customer High Value
717,158,97,2,1029.23,1,2,1,1,1211,New Customer Low Value
718,232,35,4,4703.3,2,4,3,4,2434,New Customer High Value
719,353,12,6,7712.93,4,4,4,4,4444,Top Tier Loyalist
72,235,51,2,2757.79,2,3,1,2,2312,New Customer Low Value
720,362,86,5,4892.9400000000005,4,2,4,4,4244,At Risk Customer
721,237,93,2,2569.6299999999997,2,2,1,2,2212,New Customer Low Value
722,364,176,3,3825.1,4,1,2,3,4123,Reactivated Spender
723,355,16,5,4999.139999999999,4,4,4,4,4444,Top Tier Loyalist
724,120,24,3,4007.4399999999996,1,4,2,3,1423,New Customer High Spender
725,262,71,3,5328.43,2,3,2,4,2324,New Customer High Spender
726,157,157,1,1280.28,1,1,1,1,1111,New Customer Low Value
727,342,157,4,5196.860000000001,4,1,3,4,4134,At Risk Customer
728,207,26,4,5487.18,2,4,3,4,2434,New Customer High Value
729,291,55,4,7183.13,3,3,3,4,3334,Top Tier Loyalist
73,356,270,2,2601.96,4,1,1,2,4112,Inactive Customer
730,159,31,2,2590.33,1,4,1,2,1412,New Customer Low Value
731,169,135,2,1917.48,1,2,1,2,1212,New Customer Low Value
732,208,192,2,3804.6400000000003,2,1,1,3,2113,New Customer High Potential
733,213,69,4,6641.91,2,3,3,4,2334,New Customer High Value
734,209,209,1,1036.59,2,1,1,1,2111,New Customer Low Value
735,270,270,1,1977.36,2,1,1,2,2112,New Customer Low Value
736,244,243,2,3248.5,2,1,1,3,2113,New Customer High Potential
737,260,55,4,3963.44,2,3,3,3,2333,New Customer High Value
738,341,155,4,6002.849999999999,4,2,3,4,4234,At Risk Customer
739,302,80,4,3642.5,3,3,3,3,3333,Top Tier Loyalist
74,76,76,1,590.26,1,3,1,1,1311,New Customer Low Value
740,198,62,4,6155.53,1,3,3,4,1334,New Customer High Value
742,343,11,4,3238.08,4,4,3,3,4433,Top Tier Loyalist
743,342,342,1,1945.43,4,1,1,2,4112,Inactive Customer
744,24,24,1,590.26,1,4,1,1,1411,New Customer Low Value
745,290,12,3,2055.28,3,4,2,2,3422,Occasional Spender
746,232,64,3,2592.1,2,3,2,2,2322,New Customer Low Value
747,36,36,1,1227.34,1,4,1,1,1411,New Customer Low Value
748,323,47,6,6121.91,3,3,4,4,3344,Top Tier Loyalist
749,323,122,5,3893.92,3,2,4,3,3243,At Risk Customer
75,181,61,3,2123.11,1,3,2,2,1322,New Customer Low Value
750,335,80,3,4108.18,4,3,2,3,4323,Occasional Spender
751,131,131,1,202.62,1,2,1,1,1211,New Customer Low Value
752,313,21,5,5311.2300000000005,3,4,4,4,3444,Top Tier Loyalist
753,203,109,4,7028.85,1,2,3,4,1234,New Customer High Value
754,278,278,1,71.49,2,1,1,1,2111,New Customer Low Value
755,130,96,3,2071.7799999999997,1,2,2,2,1222,New Customer Low Value
756,109,46,3,2894.3,1,3,2,2,1322,New Customer Low Value
757,327,126,3,2461.08,3,2,2,2,3222,Inactive Customer
758,265,265,1,360.4,2,1,1,1,2111,New Customer Low Value
759,236,24,5,5199.15,2,4,4,4,2444,New Customer High Value
76,226,2,3,3130.48,2,4,2,3,2423,New Customer High Spender
760,255,89,3,3083.14,2,2,2,3,2223,New Customer High Potential
761,321,146,4,4673.68,3,2,3,4,3234,At Risk Customer
762,324,86,5,3989.6800000000003,3,2,4,3,3243,At Risk Customer
763,331,170,3,4422.03,3,1,2,3,3123,Reactivated Spender
764,201,80,3,3627.46,1,3,2,3,1323,New Customer High Spender
765,173,25,5,3834.41,1,4,4,3,1443,New Customer High Value
766,277,17,4,3392.3700000000003,2,4,3,3,2433,New Customer High Value
767,43,43,1,1216.14,1,3,1,1,1311,New Customer Low Value
768,239,8,6,6006.76,2,4,4,4,2444,New Customer High Value
769,364,124,5,7218.24,4,2,4,4,4244,At Risk Customer
77,332,233,2,2276.1,4,1,1,2,4112,Inactive Customer
770,151,135,2,2440.57,1,2,1,2,1212,New Customer Low Value
771,164,125,2,2163.98,1,2,1,2,1212,New Customer Low Value
772,288,288,1,1807.45,3,1,1,2,3112,Inactive Customer
773,248,140,2,2864.66,2,2,1,2,2212,New Customer Low Value
774,144,144,1,1311.44,1,2,1,1,1211,New Customer Low Value
775,69,59,2,1845.7800000000002,1,3,1,2,1312,New Customer Low Value
776,310,64,4,3277.96,3,3,3,3,3333,Top Tier Loyalist
777,139,48,2,1273.5,1,3,1,1,1311,New Customer Low Value
778,332,264,2,1217.3400000000001,4,1,1,1,4111,Inactive Customer
779,291,288,2,709.07,3,1,1,1,3111,Inactive Customer
78,213,213,1,569.56,2,1,1,1,2111,New Customer Low Value
780,355,263,2,1723.91,4,1,1,1,4111,Inactive Customer
781,314,192,3,1895.67,3,1,2,2,3122,Inactive Customer
782,103,26,2,3124.19,1,4,1,3,1413,New Customer High Spender
783,196,97,3,2799.6400000000003,1,2,2,2,1222,New Customer Low Value
784,304,144,2,760.18,3,2,1,1,3211,Inactive Customer
785,181,21,2,1059.09,1,4,1,1,1411,New Customer Low Value
786,121,121,1,1280.28,1,2,1,1,1211,New Customer Low Value
787,341,91,8,8977.69,4,2,4,4,4244,At Risk Customer
788,318,40,3,1964.19,3,3,2,2,3322,Occasional Spender
789,318,5,5,1714.87,3,4,4,1,3441,Price Conscious Buyers
79,305,192,2,1883.01,3,1,1,2,3112,Inactive Customer
790,233,15,4,4813.08,2,4,3,4,2434,New Customer High Value
791,347,124,5,5406.76,4,2,4,4,4244,At Risk Customer
792,337,272,3,2378.05,4,1,2,2,4122,Inactive Customer
793,285,24,5,6799.08,3,4,4,4,3444,Top Tier Loyalist
794,270,23,4,4039.99,2,4,3,3,2433,New Customer High Value
795,19,19,1,980.37,1,4,1,1,1411,New Customer Low Value
796,333,7,4,4475.9400000000005,4,4,3,4,4434,Top Tier Loyalist
797,347,22,3,4305.48,4,4,2,3,4423,Occasional Spender
798,356,22,2,2898.21,4,4,1,2,4412,Occasional Spender
799,351,11,7,8340.59,4,4,4,4,4444,Top Tier Loyalist
8,361,23,5,6316.86,4,4,4,4,4444,Top Tier Loyalist
80,360,183,8,9605.74,4,1,4,4,4144,At Risk Customer
800,192,192,1,748.17,1,1,1,1,1111,New Customer Low Value
801,241,183,2,1074.8,2,1,1,1,2111,New Customer Low Value
802,234,151,3,4982.5,2,2,2,4,2224,New Customer High Potential
803,197,67,4,3110.65,1,3,3,3,1333,New Customer High Value
804,187,187,1,360.4,1,1,1,1,1111,New Customer Low Value
805,275,123,5,6730.54,2,2,4,4,2244,New Customer High Value
806,71,71,1,980.37,1,3,1,1,1311,New Customer Low Value
807,271,81,3,3422.09,2,3,2,3,2323,New Customer High Spender
808,324,231,2,1833.8999999999999,3,1,1,2,3112,Inactive Customer
809,271,46,2,2168.39,2,3,1,2,2312,New Customer Low Value
81,118,73,2,2850.94,1,3,1,2,1312,New Customer Low Value
810,204,142,2,2340.37,1,2,1,2,1212,New Customer Low Value
811,338,190,2,1156.0,4,1,1,1,4111,Inactive Customer
812,335,265,2,2253.4,4,1,1,2,4112,Inactive Customer
813,252,51,3,3829.99,2,3,2,3,2323,New Customer High Spender
815,354,270,2,2313.03,4,1,1,2,4112,Inactive Customer
816,55,55,1,12.01,1,3,1,1,1311,New Customer Low Value
817,353,353,1,590.26,4,1,1,1,4111,Inactive Customer
818,284,67,5,4049.9900000000002,3,3,4,3,3343,Top Tier Loyalist
819,171,44,3,2907.77,1,3,2,2,1322,New Customer Low Value
82,314,84,4,4651.21,3,2,3,4,3234,At Risk Customer
820,331,298,2,2533.09,3,1,1,2,3112,Inactive Customer
821,271,34,3,2504.66,2,4,2,2,2422,New Customer Low Value
823,216,24,4,6068.1900000000005,2,4,3,4,2434,New Customer High Value
824,92,10,2,2612.33,1,4,1,2,1412,New Customer Low Value
825,229,11,3,2819.46,2,4,2,2,2422,New Customer Low Value
826,148,78,2,3200.91,1,3,1,3,1313,New Customer High Spender
827,281,50,6,7022.39,2,3,4,4,2344,New Customer High Value
828,121,121,1,945.04,1,2,1,1,1211,New Customer Low Value
829,105,13,2,3460.56,1,4,1,3,1413,New Customer High Spender
83,344,158,3,2681.13,4,1,2,2,4122,Inactive Customer
830,287,150,6,6106.9400000000005,3,2,4,4,3244,At Risk Customer
831,301,12,4,3955.2200000000003,3,4,3,3,3433,Top Tier Loyalist
832,340,18,7,8940.73,4,4,4,4,4444,Top Tier Loyalist
833,327,137,4,5618.28,3,2,3,4,3234,At Risk Customer
834,247,19,2,1250.16,2,4,1,1,2411,New Customer Low Value
835,290,69,4,3589.25,3,3,3,3,3333,Top Tier Loyalist
836,205,73,2,1687.05,1,3,1,1,1311,New Customer Low Value
837,212,208,2,3043.24,2,1,1,3,2113,New Customer High Potential
838,262,196,3,2413.38,2,1,2,2,2122,New Customer Low Value
84,29,29,1,71.16,1,4,1,1,1411,New Customer Low Value
840,287,92,2,2531.24,3,2,1,2,3212,Inactive Customer
841,214,151,3,4560.0,2,2,2,4,2224,New Customer High Potential
842,348,56,3,2614.8,4,3,2,2,4322,Occasional Spender
843,228,20,2,727.41,2,4,1,1,2411,New Customer Low Value
844,337,32,3,4069.49,4,4,2,3,4423,Occasional Spender
845,126,126,1,100.35,1,2,1,1,1211,New Customer Low Value
846,190,83,2,3611.09,1,2,1,3,1213,New Customer High Potential
847,337,123,2,1497.22,4,2,1,1,4211,Inactive Customer
848,277,170,2,3110.33,2,1,1,3,2113,New Customer High Potential
849,141,28,2,1409.91,1,4,1,1,1411,New Customer Low Value
85,347,38,3,2280.09,4,3,2,2,4322,Occasional Spender
850,311,35,5,6116.04,3,4,4,4,3444,Top Tier Loyalist
851,143,10,4,5347.0,1,4,3,4,1434,New Customer High Value
853,357,65,5,6523.59,4,3,4,4,4344,Top Tier Loyalist
854,198,9,2,2369.44,1,4,1,2,1412,New Customer Low Value
855,105,105,1,1842.92,1,2,1,2,1212,New Customer Low Value
856,183,2,5,4306.26,1,4,4,3,1443,New Customer High Value
857,282,25,3,4304.99,3,4,2,3,3423,Occasional Spender
858,125,114,2,1040.71,1,2,1,1,1211,New Customer Low Value
859,339,225,5,6021.04,4,1,4,4,4144,At Risk Customer
86,337,1,4,2324.39,4,4,3,2,4432,Price Conscious Buyers
860,119,119,1,2091.47,1,2,1,2,1212,New Customer Low Value
861,292,55,4,4053.63,3,3,3,3,3333,Top Tier Loyalist
863,210,159,2,864.06,2,1,1,1,2111,New Customer Low Value
864,236,47,3,4432.9,2,3,2,3,2323,New Customer High Spender
865,223,135,5,5063.610000000001,2,2,4,4,2244,New Customer High Value
866,280,99,3,4302.23,2,2,2,3,2223,New Customer High Potential
867,362,294,5,6543.92,4,1,4,4,4144,At Risk Customer
868,284,84,4,4485.07,3,2,3,4,3234,At Risk Customer
87,165,19,5,3981.77,1,4,4,3,1443,New Customer High Value
870,278,101,4,2918.67,2,2,3,2,2232,New Customer Budget Spender
871,296,55,4,3534.9900000000002,3,3,3,3,3333,Top Tier Loyalist
873,268,32,4,2789.3,2,4,3,2,2432,2432
874,344,47,5,5226.81,4,3,4,4,4344,Top Tier Loyalist
875,361,64,3,4661.099999999999,4,3,2,4,4324,Occasional Spender
877,241,181,2,1941.0,2,1,1,2,2112,New Customer Low Value
878,190,163,2,3168.8,1,1,1,3,1113,New Customer High Potential
879,361,361,1,958.74,4,1,1,1,4111,Inactive Customer
88,147,110,2,2567.96,1,2,1,2,1212,New Customer Low Value
880,125,63,3,4774.51,1,3,2,4,1324,New Customer High Spender
881,355,148,3,5353.86,4,2,2,4,4224,Reactivated Spender
882,184,113,4,6557.2,1,2,3,4,1234,New Customer High Value
883,314,314,1,175.89,3,1,1,1,3111,Inactive Customer
884,60,60,1,1842.92,1,3,1,2,1312,New Customer Low Value
885,214,8,3,3628.9399999999996,2,4,2,3,2423,New Customer High Spender
886,349,349,1,1992.93,4,1,1,2,4112,Inactive Customer
887,352,78,3,3631.99,4,3,2,3,4323,Occasional Spender
888,332,311,3,4665.62,4,1,2,4,4124,Reactivated Spender
889,317,37,4,3791.6800000000003,3,4,3,3,3433,Top Tier Loyalist
89,286,5,4,4923.01,3,4,3,4,3434,Top Tier Loyalist
890,256,166,3,2722.64,2,1,2,2,2122,New Customer Low Value
891,126,13,2,2306.35,1,4,1,2,1412,New Customer Low Value
892,356,104,4,3111.8,4,2,3,3,4233,At Risk Customer
893,252,179,2,2617.99,2,1,1,2,2112,New Customer Low Value
894,329,49,3,4854.08,3,3,2,4,3324,Occasional Spender
896,233,39,2,1959.67,2,3,1,2,2312,New Customer Low Value
897,346,130,5,5970.28,4,2,4,4,4244,At Risk Customer
898,206,206,1,478.16,1,1,1,1,1111,New Customer Low Value
899,182,50,2,1326.4099999999999,1,3,1,1,1311,New Customer Low Value
9,92,92,1,1577.53,1,2,1,1,1211,New Customer Low Value
90,297,280,2,2172.38,3,1,1,2,3112,Inactive Customer
900,337,13,4,2446.44,4,4,3,2,4432,Price Conscious Buyers
901,229,83,4,6948.22,2,2,3,4,2234,New Customer High Value
902,355,43,5,3960.2799999999997,4,3,4,3,4343,Top Tier Loyalist
903,355,17,6,7812.8,4,4,4,4,4444,Top Tier Loyalist
904,330,122,2,2717.99,3,2,1,2,3212,Inactive Customer
905,344,118,4,2741.9700000000003,4,2,3,2,4232,At Risk Customer
906,349,185,4,5998.02,4,1,3,4,4134,At Risk Customer
907,150,106,3,1706.52,1,2,2,1,1221,New Customer Low Value
908,294,5,5,2366.12,3,4,4,2,3442,Price Conscious Buyers
909,286,190,3,5444.38,3,1,2,4,3124,Reactivated Spender
91,262,10,3,2327.3,2,4,2,2,2422,New Customer Low Value
910,343,343,1,569.56,4,1,1,1,4111,Inactive Customer
911,361,206,2,1931.4,4,1,1,2,4112,Inactive Customer
912,258,41,4,4889.82,2,3,3,4,2334,New Customer High Value
913,255,254,2,2364.0699999999997,2,1,1,2,2112,New Customer Low Value
914,334,107,3,3945.35,4,2,2,3,4223,Reactivated Spender
915,267,29,2,788.98,2,4,1,1,2411,New Customer Low Value
916,164,127,2,2921.6000000000004,1,2,1,2,1212,New Customer Low Value
917,320,50,2,2643.27,3,3,1,2,3312,Occasional Spender
918,349,17,5,4842.29,4,4,4,4,4444,Top Tier Loyalist
919,362,81,6,6054.360000000001,4,3,4,4,4344,Top Tier Loyalist
92,351,45,2,3006.96,4,3,1,3,4313,Occasional Spender
920,326,91,5,5194.719999999999,3,2,4,4,3244,At Risk Customer
921,260,45,3,4843.64,2,3,2,4,2324,New Customer High Spender
923,355,59,2,1907.8,4,3,1,2,4312,Occasional Spender
924,361,110,3,1524.37,4,2,2,1,4221,Inactive Customer
925,359,17,7,8821.98,4,4,4,4,4444,Top Tier Loyalist
926,145,33,3,2398.05,1,4,2,2,1422,New Customer Low Value
927,318,298,2,3651.77,3,1,1,3,3113,Reactivated Spender
928,288,88,3,3326.67,3,2,2,3,3223,Reactivated Spender
929,219,120,2,949.46,2,2,1,1,2211,New Customer Low Value
93,335,127,2,3270.47,4,2,1,3,4213,Reactivated Spender
930,246,148,2,1431.17,2,2,1,1,2211,New Customer Low Value
931,349,349,1,1466.68,4,1,1,1,4111,Inactive Customer
932,84,4,3,2305.16,1,4,2,2,1422,New Customer Low Value
933,284,169,2,2161.37,3,1,1,2,3112,Inactive Customer
934,140,84,3,4773.2,1,2,2,4,1224,New Customer High Potential
935,279,236,2,2209.4700000000003,2,1,1,2,2112,New Customer Low Value
936,323,33,6,7083.98,3,4,4,4,3444,Top Tier Loyalist
