customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
60,218,201,2,1526.9,2,1,1,1,2111,New Customer Low Value
601,232,102,3,3792.9399999999996,2,2,2,3,2223,New Customer High Potential
602,237,78,3,4104.09,2,3,2,3,2323,New Customer High Spender
603,322,191,3,2865.95,3,1,2,2,3122,Inactive Customer
604,224,218,2,3965.4399999999996,2,1,1,3,2113,New Customer High Potential
605,276,3,4,5107.77,2,4,3,4,2434,New Customer High Value
606,60,60,1,795.34,1,3,1,1,1311,New Customer Low Value
607,360,59,6,7798.17,4,3,4,4,4344,Top Tier Loyalist
608,362,100,2,2939.7,4,2,1,2,4212,Inactive Customer
609,222,37,2,2227.62,2,3,1,2,2312,New Customer Low Value
61,209,48,5,6114.35,2,3,4,4,2344,New Customer High Value
610,321,123,4,4431.05,3,2,3,3,3233,At Risk Customer
611,277,111,3,5022.23,2,2,2,4,2224,New Customer High Potential
612,205,205,1,792.9,1,1,1,1,1111,New Customer Low Value
613,259,4,6,5898.85,2,4,4,4,2444,New Customer High Value
614,327,102,7,6503.12,3,2,4,4,3244,At Risk Customer
615,297,209,2,3395.38,3,1,1,3,3113,Reactivated Spender
616,316,315,2,1994.51,3,1,1,2,3112,Inactive Customer
617,297,21,4,3343.8599999999997,3,4,3,3,3433,Top Tier Loyalist
618,318,318,1,980.37,3,1,1,1,3111,Inactive Customer
619,309,97,2,2602.98,3,2,1,2,3212,Inactive Customer
62,244,31,3,2192.46,2,4,2,2,2422,New Customer Low Value
620,245,145,4,2029.48,2,2,3,2,2232,New Customer Budget Spender
621,281,3,6,9238.49,2,4,4,4,2444,New Customer High Value
622,291,267,2,3111.16,3,1,1,3,3113,Reactivated Spender
623,94,94,1,1762.96,1,2,1,1,1211,New Customer Low Value
624,91,91,1,1945.43,1,2,1,2,1212,New Customer Low Value
625,163,163,1,1216.14,1,1,1,1,1111,New Customer Low Value
626,325,55,5,3255.8199999999997,3,3,4,3,3343,Top Tier Loyalist
627,227,59,4,5607.53,2,3,3,4,2334,New Customer High Value
629,359,69,6,5107.37,4,3,4,4,4344,Top Tier Loyalist
63,101,69,2,2940.52,1,3,1,2,1312,New Customer Low Value
630,234,54,5,7037.6,2,3,4,4,2344,New Customer High Value
631,270,258,2,980.52,2,1,1,1,2111,New Customer Low Value
632,256,42,2,2508.35,2,3,1,2,2312,New Customer Low Value
633,361,353,2,1417.9099999999999,4,1,1,1,4111,Inactive Customer
634,215,201,2,1464.1399999999999,2,1,1,1,2111,New Customer Low Value
635,181,40,5,3193.48,1,3,4,3,1343,New Customer High Value
636,79,20,3,4162.27,1,4,2,3,1423,New Customer High Spender
637,314,29,5,7623.42,3,4,4,4,3444,Top Tier Loyalist
638,314,61,4,3803.04,3,3,3,3,3333,Top Tier Loyalist
639,318,152,4,3754.96,3,2,3,3,3233,At Risk Customer
64,356,356,1,1703.52,4,1,1,1,4111,Inactive Customer
640,307,28,5,7204.87,3,4,4,4,3444,Top Tier Loyalist
641,360,332,2,2525.4300000000003,4,1,1,2,4112,Inactive Customer
642,364,280,2,3896.05,4,1,1,3,4113,Reactivated Spender
643,198,198,1,100.35,1,1,1,1,1111,New Customer Low Value
644,158,158,1,202.62,1,2,1,1,1211,New Customer Low Value
645,203,134,3,4562.700000000001,1,2,2,4,1224,New Customer High Potential
646,119,111,2,3318.8099999999995,1,2,1,3,1213,New Customer High Potential
647,345,119,6,7270.53,4,2,4,4,4244,At Risk Customer
648,333,76,4,4992.65,4,3,3,4,4334,Top Tier Loyalist
649,224,12,4,1647.03,2,4,3,1,2431,2431
65,288,137,5,6421.17,3,2,4,4,3244,At Risk Customer
650,82,82,1,543.39,1,3,1,1,1311,New Customer Low Value
651,231,19,2,3234.74,2,4,1,3,2413,New Customer High Spender
652,312,82,5,5986.85,3,3,4,4,3344,Top Tier Loyalist
653,256,256,1,1765.3,2,1,1,1,2111,New Customer Low Value
654,316,29,3,3391.62,3,4,2,3,3423,Occasional Spender
655,266,52,2,2866.0,2,3,1,2,2312,New Customer Low Value
656,304,11,3,2721.42,3,4,2,2,3422,Occasional Spender
657,305,305,1,230.91,3,1,1,1,3111,Inactive Customer
658,359,128,4,3901.81,4,2,3,3,4233,At Risk Customer
659,194,147,2,3737.11,1,2,1,3,1213,New Customer High Potential
66,317,317,1,1057.51,3,1,1,1,3111,Inactive Customer
660,232,67,3,4132.07,2,3,2,3,2323,New Customer High Spender
661,266,53,4,3848.54,2,3,3,3,2333,New Customer High Value
662,329,87,5,5501.24,4,2,4,4,4244,At Risk Customer
663,305,305,1,1163.89,3,1,1,1,3111,Inactive Customer
664,165,165,1,1386.84,1,1,1,1,1111,New Customer Low Value
665,363,86,6,6936.81,4,2,4,4,4244,At Risk Customer
666,125,42,3,3626.7699999999995,1,3,2,3,1323,New Customer High Spender
667,358,20,5,5826.33,4,4,4,4,4444,Top Tier Loyalist
668,331,7,2,2480.6400000000003,4,4,1,2,4412,Occasional Spender
669,342,50,5,4786.24,4,3,4,4,4344,Top Tier Loyalist
67,288,288,1,230.91,3,1,1,1,3111,Inactive Customer
670,117,117,1,1172.78,1,2,1,1,1211,New Customer Low Value
671,364,125,3,3404.98,4,2,2,3,4223,Reactivated Spender
672,51,51,1,1228.07,1,3,1,1,1311,New Customer Low Value
673,339,3,4,2939.5,4,4,3,2,4432,Price Conscious Buyers
674,281,123,4,2859.4000000000005,2,2,3,2,2232,New Customer Budget Spender
675,100,100,1,1661.92,1,2,1,1,1211,New Customer Low Value
676,309,207,2,2123.12,3,1,1,2,3112,Inactive Customer
677,188,72,2,1431.46,1,3,1,1,1311,New Customer Low Value
678,284,95,3,2079.27,2,2,2,2,2222,New Customer Low Value
679,171,63,3,3641.98,1,3,2,3,1323,New Customer High Spender
680,15,15,1,1992.93,1,4,1,2,1412,New Customer Low Value
681,298,153,2,1362.46,3,2,1,1,3211,Inactive Customer
682,220,59,3,2394.1,2,3,2,2,2322,New Customer Low Value
683,344,16,3,2176.99,4,4,2,2,4422,Occasional Spender
684,323,72,4,2259.5,3,3,3,2,3332,Price Conscious Buyers
685,202,103,3,4927.98,1,2,2,4,1224,New Customer High Potential
686,342,38,3,3537.87,4,3,2,3,4323,Occasional Spender
687,283,283,1,495.72,2,1,1,1,2111,New Customer Low Value
688,307,141,3,3641.38,3,2,2,3,3223,Reactivated Spender
689,288,13,3,3614.25,3,4,2,3,3423,Occasional Spender
69,280,209,3,4890.64,2,1,2,4,2124,New Customer High Potential
690,145,65,3,545.64,1,3,2,1,1321,New Customer Low Value
691,328,40,6,5658.28,3,3,4,4,3344,Top Tier Loyalist
692,237,51,4,2198.3900000000003,2,3,3,2,2332,2332
693,316,42,2,3050.31,3,3,1,3,3313,Occasional Spender
694,173,173,1,499.53,1,1,1,1,1111,New Customer Low Value
695,355,355,1,1311.44,4,1,1,1,4111,Inactive Customer
696,349,22,3,2659.7200000000003,4,4,2,2,4422,Occasional Spender
698,77,77,1,1538.99,1,3,1,1,1311,New Customer Low Value
699,284,185,2,1252.31,2,1,1,1,2111,New Customer Low Value
7,254,254,1,574.64,2,1,1,1,2111,New Customer Low Value
70,332,165,2,1770.73,4,1,1,2,4112,Inactive Customer
700,320,107,5,5430.83,3,2,4,4,3244,At Risk Customer
701,273,33,4,4326.610000000001,2,4,3,3,2433,New Customer High Value
702,63,63,1,795.34,1,3,1,1,1311,New Customer Low Value
703,353,216,2,3622.9300000000003,4,1,1,3,4113,Reactivated Spender
704,153,11,4,5277.23,1,4,3,4,1434,New Customer High Value
705,189,12,3,3109.5699999999997,1,4,2,3,1423,New Customer High Spender
706,115,31,2,4175.41,1,4,1,3,1413,New Customer High Spender
707,183,74,3,2138.71,1,3,2,2,1322,New Customer Low Value
708,298,176,3,3149.0299999999997,3,1,2,3,3123,Reactivated Spender
709,230,147,4,5877.65,2,2,3,4,2234,New Customer High Value
71,132,132,1,1415.01,1,2,1,1,1211,New Customer Low Value
710,337,40,4,3963.13,4,3,3,3,4333,Top Tier Loyalist
711,84,84,1,1777.8,1,3,1,2,1312,New Customer Low Value
712,169,62,4,6485.0,1,3,3,4,1334,New Customer High Value
713,311,268,3,3506.91,3,1,2,3,3123,Reactivated Spender
714,356,60,2,3185.41,4,3,1,3,4313,Occasional Spender
716,119,13,2,1718.47,1,4,1,1,1411,New Customer Low Value
717,302,15,4,3667.68,3,4,3,3,3433,Top Tier Loyalist
718,339,98,4,2074.13,4,2,3,2,4232,At Risk Customer
719,261,185,2,2995.63,2,1,1,2,2112,New Customer Low Value
72,173,23,3,1602.63,1,4,2,1,1421,New Customer Low Value
720,230,21,5,8111.41,2,4,4,4,2444,New Customer High Value
721,350,5,5,6313.98,4,4,4,4,4444,Top Tier Loyalist
722,288,88,2,2723.51,3,2,1,2,3212,Inactive Customer
723,320,178,3,2013.4499999999998,3,1,2,2,3122,Inactive Customer
724,296,39,5,5805.26,3,3,4,4,3344,Top Tier Loyalist
725,333,4,8,7720.389999999999,4,4,4,4,4444,Top Tier Loyalist
726,114,55,2,3854.43,1,3,1,3,1313,New Customer High Spender
727,101,62,2,3571.23,1,3,1,3,1313,New Customer High Spender
728,156,70,5,5432.27,1,3,4,4,1344,New Customer High Value
729,215,2,5,6849.44,2,4,4,4,2444,New Customer High Value
73,334,169,4,2663.91,4,1,3,2,4132,At Risk Customer
730,350,15,5,3939.16,4,4,4,3,4443,Top Tier Loyalist
731,358,187,3,3772.1600000000003,4,1,2,3,4123,Reactivated Spender
732,230,65,3,2294.51,2,3,2,2,2322,New Customer Low Value
733,318,47,6,7890.6,3,3,4,4,3344,Top Tier Loyalist
734,157,90,2,2309.5299999999997,1,2,1,2,1212,New Customer Low Value
735,199,88,3,4836.67,1,2,2,4,1224,New Customer High Potential
736,91,12,3,2575.33,1,4,2,2,1422,New Customer Low Value
737,245,164,3,3422.7,2,1,2,3,2123,New Customer High Potential
738,332,70,4,2761.52,4,3,3,2,4332,Price Conscious Buyers
739,304,2,6,5788.13,3,4,4,4,3444,Top Tier Loyalist
74,253,29,2,2395.38,2,4,1,2,2412,New Customer Low Value
741,293,149,5,3482.3,3,2,4,3,3243,At Risk Customer
742,237,32,2,3680.88,2,4,1,3,2413,New Customer High Spender
743,324,90,3,3048.7799999999997,3,2,2,3,3223,Reactivated Spender
744,328,108,4,3559.29,3,2,3,3,3233,At Risk Customer
745,179,179,1,642.7,1,1,1,1,1111,New Customer Low Value
746,301,44,3,2261.8599999999997,3,3,2,2,3322,Occasional Spender
747,85,85,1,574.64,1,2,1,1,1211,New Customer Low Value
748,253,62,3,2416.14,2,3,2,2,2322,New Customer Low Value
749,216,81,4,3698.02,2,3,3,3,2333,New Customer High Value
75,219,101,5,5007.5199999999995,2,2,4,4,2244,New Customer High Value
750,157,59,3,3398.55,1,3,2,3,1323,New Customer High Spender
751,248,248,1,183.86,2,1,1,1,2111,New Customer Low Value
752,308,44,3,2693.09,3,3,2,2,3322,Occasional Spender
753,99,16,4,4906.530000000001,1,4,3,4,1434,New Customer High Value
754,211,211,1,742.54,2,1,1,1,2111,New Customer Low Value
756,278,26,3,964.87,2,4,2,1,2421,New Customer Low Value
757,308,73,2,1506.52,3,3,1,1,3311,Occasional Spender
758,28,28,1,290.62,1,4,1,1,1411,New Customer Low Value
759,319,117,3,2243.46,3,2,2,2,3222,Inactive Customer
76,285,8,5,4294.5599999999995,3,4,4,3,3443,Top Tier Loyalist
760,254,27,6,5486.15,2,4,4,4,2444,New Customer High Value
761,249,249,1,1810.0,2,1,1,2,2112,New Customer Low Value
763,212,75,3,2567.85,2,3,2,2,2322,New Customer Low Value
764,347,347,1,494.96,4,1,1,1,4111,Inactive Customer
765,267,37,5,4960.57,2,3,4,4,2344,New Customer High Value
766,197,194,2,1569.87,1,1,1,1,1111,New Customer Low Value
767,243,123,4,4981.450000000001,2,2,3,4,2234,New Customer High Value
768,222,6,3,3418.76,2,4,2,3,2423,New Customer High Spender
769,311,20,3,2476.55,3,4,2,2,3422,Occasional Spender
77,102,102,1,688.63,1,2,1,1,1211,New Customer Low Value
770,204,50,4,4349.22,1,3,3,3,1333,New Customer High Value
771,296,236,4,3737.72,3,1,3,3,3133,At Risk Customer
772,304,3,4,4820.7,3,4,3,4,3434,Top Tier Loyalist
773,286,73,6,7470.02,3,3,4,4,3344,Top Tier Loyalist
775,335,66,5,5139.43,4,3,4,4,4344,Top Tier Loyalist
776,210,14,5,5873.21,2,4,4,4,2444,New Customer High Value
777,338,28,4,3840.49,4,4,3,3,4433,Top Tier Loyalist
778,274,34,2,3098.1899999999996,2,4,1,3,2413,New Customer High Spender
779,226,83,2,2370.43,2,3,1,2,2312,New Customer Low Value
78,212,212,1,569.56,2,1,1,1,2111,New Customer Low Value
780,89,89,1,1775.81,1,2,1,2,1212,New Customer Low Value
781,315,126,2,1867.79,3,2,1,2,3212,Inactive Customer
782,242,164,3,5316.48,2,1,2,4,2124,New Customer High Potential
783,305,237,2,3370.96,3,1,1,3,3113,Reactivated Spender
785,236,19,3,1882.46,2,4,2,2,2422,New Customer Low Value
786,363,10,6,5833.99,4,4,4,4,4444,Top Tier Loyalist
787,196,76,2,2314.85,1,3,1,2,1312,New Customer Low Value
788,285,49,2,2674.4300000000003,3,3,1,2,3312,Occasional Spender
789,302,94,3,2782.43,3,2,2,2,3222,Inactive Customer
79,311,48,3,3035.5,3,3,2,3,3323,Occasional Spender
790,326,21,4,4493.53,3,4,3,3,3433,Top Tier Loyalist
791,312,312,1,1198.46,3,1,1,1,3111,Inactive Customer
792,310,18,3,4529.85,3,4,2,4,3424,Occasional Spender
793,353,2,5,5317.03,4,4,4,4,4444,Top Tier Loyalist
794,263,144,3,3792.75,2,2,2,3,2223,New Customer High Potential
795,327,111,4,5000.52,3,2,3,4,3234,At Risk Customer
796,329,140,3,1621.11,4,2,2,1,4221,Inactive Customer
797,316,316,1,363.01,3,1,1,1,3111,Inactive Customer
798,185,185,1,1386.84,1,1,1,1,1111,New Customer Low Value
799,328,106,4,6059.3,3,2,3,4,3234,At Risk Customer
8,264,88,4,3616.4300000000003,2,2,3,3,2233,New Customer High Value
80,200,29,2,2959.08,1,4,1,2,1412,New Customer Low Value
800,306,86,5,5535.73,3,2,4,4,3244,At Risk Customer
802,314,96,3,2526.24,3,2,2,2,3222,Inactive Customer
803,266,68,2,707.6,2,3,1,1,2311,New Customer Low Value
804,289,42,2,3120.1000000000004,3,3,1,3,3313,Occasional Spender
805,313,313,1,235.63,3,1,1,1,3111,Inactive Customer
806,334,32,3,3874.09,4,4,2,3,4423,Occasional Spender
807,270,270,1,945.04,2,1,1,1,2111,New Customer Low Value
808,124,124,1,1842.92,1,2,1,2,1212,New Customer Low Value
809,309,236,2,1485.08,3,1,1,1,3111,Inactive Customer
81,298,5,2,1570.76,3,4,1,1,3411,Occasional Spender
810,302,69,2,2199.05,3,3,1,2,3312,Occasional Spender
811,327,175,2,1327.6899999999998,3,1,1,1,3111,Inactive Customer
812,198,198,1,441.49,1,1,1,1,1111,New Customer Low Value
813,296,258,2,556.0600000000001,3,1,1,1,3111,Inactive Customer
814,338,49,3,4661.23,4,3,2,4,4324,Occasional Spender
815,345,28,4,5333.74,4,4,3,4,4434,Top Tier Loyalist
816,294,54,2,1536.12,3,3,1,1,3311,Occasional Spender
817,335,17,4,4749.74,4,4,3,4,4434,Top Tier Loyalist
818,41,41,1,2091.47,1,3,1,2,1312,New Customer Low Value
819,330,291,2,2125.44,4,1,1,2,4112,Inactive Customer
82,79,79,1,642.7,1,3,1,1,1311,New Customer Low Value
820,359,4,7,4822.639999999999,4,4,4,4,4444,Top Tier Loyalist
821,230,66,2,2321.73,2,3,1,2,2312,New Customer Low Value
822,329,329,1,2005.66,4,1,1,2,4112,Inactive Customer
823,221,78,2,3687.62,2,3,1,3,2313,New Customer High Spender
824,364,92,2,3404.94,4,2,1,3,4213,Reactivated Spender
825,353,51,3,1657.13,4,3,2,1,4321,Occasional Spender
826,282,5,2,1628.66,2,4,1,1,2411,New Customer Low Value
827,207,85,2,2029.06,2,2,1,2,2212,New Customer Low Value
828,295,80,4,2832.49,3,3,3,2,3332,Price Conscious Buyers
829,185,45,4,5775.63,1,3,3,4,1334,New Customer High Value
83,316,81,3,1783.52,3,3,2,2,3322,Occasional Spender
831,247,247,1,290.62,2,1,1,1,2111,New Customer Low Value
832,243,51,4,3469.4399999999996,2,3,3,3,2333,New Customer High Value
833,306,26,4,3234.03,3,4,3,3,3433,Top Tier Loyalist
834,188,94,2,2345.37,1,2,1,2,1212,New Customer Low Value
835,354,8,4,4951.98,4,4,3,4,4434,Top Tier Loyalist
836,215,152,2,1875.15,2,2,1,2,2212,New Customer Low Value
837,158,158,1,363.01,1,2,1,1,1211,New Customer Low Value
838,42,42,1,1311.44,1,3,1,1,1311,New Customer Low Value
839,317,107,4,2550.73,3,2,3,2,3232,At Risk Customer
84,344,165,6,5393.49,4,1,4,4,4144,At Risk Customer
840,330,39,4,5613.72,4,3,3,4,4334,Top Tier Loyalist
841,334,158,4,6376.2,4,2,3,4,4234,At Risk Customer
843,275,3,4,3362.78,2,4,3,3,2433,New Customer High Value
844,333,46,6,8454.06,4,3,4,4,4344,Top Tier Loyalist
845,250,149,2,1903.78,2,2,1,2,2212,New Customer Low Value
846,303,303,1,774.53,3,1,1,1,3111,Inactive Customer
847,359,115,3,3866.61,4,2,2,3,4223,Reactivated Spender
848,353,141,2,1600.71,4,2,1,1,4211,Inactive Customer
849,129,46,4,4676.75,1,3,3,4,1334,New Customer High Value
85,356,80,3,878.54,4,3,2,1,4321,Occasional Spender
850,310,77,3,1360.75,3,3,2,1,3321,Occasional Spender
853,326,222,4,6187.78,3,1,3,4,3134,At Risk Customer
854,341,88,2,1623.0700000000002,4,2,1,1,4211,Inactive Customer
855,320,187,3,5398.74,3,1,2,4,3124,Reactivated Spender
856,107,17,2,2538.7799999999997,1,4,1,2,1412,New Customer Low Value
857,288,34,2,2387.94,3,4,1,2,3412,Occasional Spender
858,314,12,4,4613.84,3,4,3,4,3434,Top Tier Loyalist
859,19,19,1,958.74,1,4,1,1,1411,New Customer Low Value
86,201,33,5,4994.96,1,4,4,4,1444,New Customer High Value
860,358,92,3,5289.72,4,2,2,4,4224,Reactivated Spender
861,287,287,1,1172.78,3,1,1,1,3111,Inactive Customer
862,55,55,1,774.53,1,3,1,1,1311,New Customer Low Value
863,194,70,2,1424.17,1,3,1,1,1311,New Customer Low Value
864,341,192,3,4478.49,4,1,2,3,4123,Reactivated Spender
865,201,122,2,2129.29,1,2,1,2,1212,New Customer Low Value
866,336,305,2,3297.69,4,1,1,3,4113,Reactivated Spender
868,296,164,2,3044.57,3,1,1,3,3113,Reactivated Spender
87,344,99,4,4012.96,4,2,3,3,4233,At Risk Customer
870,251,62,4,3445.62,2,3,3,3,2333,New Customer High Value
871,364,106,4,5165.57,4,2,3,4,4234,At Risk Customer
872,172,172,1,290.62,1,1,1,1,1111,New Customer Low Value
873,297,297,1,1636.9,3,1,1,1,3111,Inactive Customer
874,246,214,3,3343.18,2,1,2,3,2123,New Customer High Potential
875,249,68,3,2272.59,2,3,2,2,2322,New Customer Low Value
876,260,17,3,2732.4700000000003,2,4,2,2,2422,New Customer Low Value
877,319,18,7,7241.89,3,4,4,4,3444,Top Tier Loyalist
878,80,80,1,1362.99,1,3,1,1,1311,New Customer Low Value
879,322,77,3,2397.6,3,3,2,2,3322,Occasional Spender
88,294,75,4,2982.87,3,3,3,2,3332,Price Conscious Buyers
882,264,264,1,71.16,2,1,1,1,2111,New Customer Low Value
883,338,48,3,1938.13,4,3,2,2,4322,Occasional Spender
884,234,2,5,9079.17,2,4,4,4,2444,New Customer High Value
886,280,2,6,7032.1,2,4,4,4,2444,New Customer High Value
887,339,40,5,7306.67,4,3,4,4,4344,Top Tier Loyalist
888,210,69,2,1085.0,2,3,1,1,2311,New Customer Low Value
889,273,273,1,575.27,2,1,1,1,2111,New Customer Low Value
89,320,20,5,7818.43,3,4,4,4,3444,Top Tier Loyalist
890,274,274,1,1762.96,2,1,1,1,2111,New Customer Low Value
891,257,155,2,2325.7,2,2,1,2,2212,New Customer Low Value
892,363,91,6,6506.84,4,2,4,4,4244,At Risk Customer
893,315,76,5,6584.86,3,3,4,4,3344,Top Tier Loyalist
894,362,50,5,2658.4,4,3,4,2,4342,Price Conscious Buyers
895,340,62,3,2714.21,4,3,2,2,4322,Occasional Spender
896,172,130,2,2488.65,1,2,1,2,1212,New Customer Low Value
897,304,132,2,1653.2399999999998,3,2,1,1,3211,Inactive Customer
899,121,72,4,2913.65,1,3,3,2,1332,1332
9,330,79,5,3780.02,4,3,4,3,4343,Top Tier Loyalist
90,297,31,5,5531.2,3,4,4,4,3444,Top Tier Loyalist
902,208,15,4,5448.25,2,4,3,4,2434,New Customer High Value
903,243,75,3,2289.78,2,3,2,2,2322,New Customer Low Value
904,303,38,2,2345.83,3,3,1,2,3312,Occasional Spender
905,351,106,4,4059.52,4,2,3,3,4233,At Risk Customer
906,247,17,5,6922.27,2,4,4,4,2444,New Customer High Value
907,337,27,4,1742.35,4,4,3,1,4431,Price Conscious Buyers
908,348,318,2,2313.03,4,1,1,2,4112,Inactive Customer
909,360,263,2,3116.13,4,1,1,3,4113,Reactivated Spender
91,156,16,5,5739.14,1,4,4,4,1444,New Customer High Value
910,273,273,1,1362.99,2,1,1,1,2111,New Customer Low Value
911,306,57,3,1861.1999999999998,3,3,2,2,3322,Occasional Spender
912,304,107,3,2316.7,3,2,2,2,3222,Inactive Customer
913,114,64,2,1399.4299999999998,1,3,1,1,1311,New Customer Low Value
914,345,196,2,1588.4699999999998,4,1,1,1,4111,Inactive Customer
915,285,282,2,2948.59,3,1,1,2,3112,Inactive Customer
916,134,37,3,2929.31,1,3,2,2,1322,New Customer Low Value
917,277,36,6,4809.61,2,4,4,4,2444,New Customer High Value
918,86,86,1,1198.46,1,2,1,1,1211,New Customer Low Value
919,354,135,3,4646.68,4,2,2,4,4224,Reactivated Spender
92,35,35,1,2091.47,1,4,1,2,1412,New Customer Low Value
920,253,253,1,1065.03,2,1,1,1,2111,New Customer Low Value
921,260,115,4,5195.75,2,2,3,4,2234,New Customer High Value
922,189,189,2,1768.82,1,1,1,2,1112,New Customer Low Value
923,303,33,5,4111.39,3,4,4,3,3443,Top Tier Loyalist
924,347,126,5,6139.6,4,2,4,4,4244,At Risk Customer
925,193,13,3,2028.71,1,4,2,2,1422,New Customer Low Value
926,168,13,2,1814.52,1,4,1,2,1412,New Customer Low Value
927,296,296,1,60.34,3,1,1,1,3111,Inactive Customer
928,267,12,5,3044.02,2,4,4,3,2443,New Customer High Value
929,128,57,3,4036.33,1,3,2,3,1323,New Customer High Spender
93,80,80,1,2005.66,1,3,1,2,1312,New Customer Low Value
931,342,71,4,4580.21,4,3,3,4,4334,Top Tier Loyalist
932,357,285,3,2549.3199999999997,4,1,2,2,4122,Inactive Customer
933,328,1,3,5437.28,3,4,2,4,3424,Occasional Spender
934,252,1,4,3647.66,2,4,3,3,2433,New Customer High Value
935,261,54,5,6442.75,2,3,4,4,2344,New Customer High Value
936,278,146,5,8618.09,2,2,4,4,2244,New Customer High Value
937,345,58,3,3791.2,4,3,2,3,4323,Occasional Spender
938,359,107,5,3985.2200000000003,4,2,4,3,4243,At Risk Customer
939,242,32,3,3417.5,2,4,2,3,2423,New Customer High Spender
94,135,34,5,7633.37,1,4,4,4,1444,New Customer High Value
940,142,53,3,3760.08,1,3,2,3,1323,New Customer High Spender
941,304,185,4,7331.91,3,1,3,4,3134,At Risk Customer
942,356,214,2,2265.36,4,1,1,2,4112,Inactive Customer
943,336,187,3,4004.76,4,1,2,3,4123,Reactivated Spender
944,360,271,2,2339.94,4,1,1,2,4112,Inactive Customer
945,147,15,3,5075.2699999999995,1,4,2,4,1424,New Customer High Spender
946,255,106,4,5919.01,2,2,3,4,2234,New Customer High Value
947,199,156,2,3086.52,1,2,1,3,1213,New Customer High Potential
949,246,171,2,2991.75,2,1,1,2,2112,New Customer Low Value
95,111,39,3,3646.2999999999997,1,3,2,3,1323,New Customer High Spender
950,226,33,3,4459.82,2,4,2,3,2423,New Customer High Spender
951,346,84,3,2789.31,4,3,2,2,4322,Occasional Spender
952,340,223,2,2874.31,4,1,1,2,4112,Inactive Customer
953,279,12,4,5419.88,2,4,3,4,2434,New Customer High Value
